id,dialect
941764999478947840,YE
941997166087819264,YE
942131483883589632,YE
942730874315067392,YE
945690300579794944,YE
947211164706050048,YE
948667848385318784,YE
948842995482284032,YE
949590300829339648,YE
949653665689808768,YE
949707226985521152,YE
950117950312386560,YE
952607699132436352,YE
978571037624414208,YE
985282170594971648,YE
987829291604902016,YE
988737280067231616,YE
988827878606430208,YE
995005730066435968,YE
997667991528624000,YE
1094754985198477184,YE
1096624695162687616,YE
1097292090973785984,YE
1097313332862824448,YE
1100058128371060736,YE
1100741758693056384,YE
1106340537504808960,YE
1108858946566140032,YE
1110328632524836864,YE
1111063117553913984,YE
1111784366080999424,YE
1112495550329487360,YE
1113603215197659136,YE
1114319369146982400,YE
1114581500039769984,YE
1114726002792521600,YE
1114909893599932416,YE
1115291014732840960,YE
1115315070832193536,YE
1115811341284118400,YE
1116105539212205952,YE
1116549762067468416,YE
1117963028908138368,YE
1120868033164120064,YE
1121239655867928576,YE
1121581808850747392,YE
1122335680917573632,YE
1124696630136119168,YE
1124852205461414016,YE
1125418044875059200,YE
1128108434832990208,YE
1128111183943360384,YE
1129426904417742848,YE
1130661778885664768,YE
1133836238820126848,YE
1134270550614990848,YE
1134874636683026432,YE
1135772222822502400,YE
1135774867243110400,YE
1136381981502136448,YE
1137888466824585216,YE
1138574517167644800,YE
1140103309962960768,YE
1140459857776173056,YE
1141183969884610560,YE
1146902749751185408,YE
1153400670575370240,YE
1153893736826507264,YE
1155674659083476992,YE
1161040941542707200,YE
1161307544188530688,YE
1161365956343603200,YE
1161429966334173184,YE
1161430328650686464,YE
1162154128900009984,YE
1162156143088738304,YE
1162157347306909696,YE
1162157892230889472,YE
1162158397690712064,YE
1162160196971651072,YE
1162161045890375680,YE
1162161475324170240,YE
1162163083034484736,YE
1162167812460355584,YE
1162171667730313216,YE
1162172310343815168,YE
1162340768457076736,YE
1162341084753747968,YE
1162359857128910848,YE
1162375596585955328,YE
1162516641265197056,YE
1162518102460051712,YE
1162844963660554240,YE
1163602768306888704,YE
1164144864180744192,YE
1164330701971439616,YE
1165254289574572032,YE
1165649770297344000,YE
1165666632586420224,YE
1165774484235784192,YE
1167639544998563840,YE
1167861605284995072,YE
1167991720081932288,YE
1168006878451945472,YE
1168564651476471808,YE
1169466198041538560,YE
1172585409852923904,YE
1173032434700619776,YE
1173623711150354432,YE
1175556725803487232,YE
1175717139803758592,YE
1175879437189033984,YE
1177073128599687168,YE
1177604986504646912,YE
1177695337240285184,YE
1177696161748176896,YE
1177697330751053824,YE
1177727505484144640,YE
1178082105466785792,YE
1178469440167526400,YE
1051281155994071040,YE
1052017362462023552,YE
1052287641843130368,YE
1052402486592594048,YE
1052402743716003840,YE
1052403133064912768,YE
1052403346152148992,YE
1052403557532491776,YE
1052406542950166400,YE
1052542610823360384,YE
1052734145288437760,YE
1053018206112243584,YE
1053018307438276608,YE
1053028256390283264,YE
1053058260864061440,YE
1053073935682682752,YE
1053083902724763648,YE
1054161835228839936,YE
1054162465460760576,YE
1054164806792593408,YE
1054165563080142848,YE
1054166920239419392,YE
1054554179082031232,YE
1054921590486548352,YE
1055268324601405440,YE
1055268538288693248,YE
1055269252641505152,YE
1055603861870862336,YE
1055662634576633984,YE
1055974768233644032,YE
1056010031487946752,YE
1056693950579437568,YE
1056695370082852864,YE
1057258369977847808,YE
1057631918391349248,YE
1057632848235028352,YE
1057633085078925184,YE
1057803082057334784,YE
1058524192205881216,YE
1058532420083957760,YE
1058597254263640064,YE
1058892072458035200,YE
1059090047776055168,YE
1059231993634926592,YE
1059436622016638976,YE
1059551508017176576,YE
1059634066427928576,YE
1059649940337688576,YE
1059885449064448000,YE
1059888170546982784,YE
1060020581649842176,YE
1060288129242984448,YE
1060288362152673152,YE
1060457744149463040,YE
1060586430928445440,YE
1061038220178272384,YE
1061047024232161152,YE
1061101377873682432,YE
1061102939471782016,YE
1061317238446268416,YE
1061768832212180992,YE
1063821468029529984,YE
1067914100343218176,YE
1068825024675622784,YE
1068857084211589248,YE
1069023996388229248,YE
1070371858049044352,YE
1070812459592757248,YE
1070868591770251264,YE
1071561073663373184,YE
1071578733142790016,YE
1071724722700861440,YE
1072281527625662464,YE
1072823489374118016,YE
1072899052805726208,YE
1073277858200645632,YE
1073278454047670400,YE
1073619811387740160,YE
1073742740872142848,YE
1073743203965288448,YE
1074468784717619200,YE
1074519009377304576,YE
1075540220374847616,YE
1075540394061037568,YE
1075540442471653376,YE
1075540576773259264,YE
1077074862420705152,YE
1078651456138420224,YE
1078860367965622400,YE
1079385270989082624,YE
1079385658546896768,YE
1079576854351302784,YE
1079942178401632384,YE
1081343749026992000,YE
1081390488144494592,YE
1082051300118929408,YE
1087644553346195584,YE
1089304930534522752,YE
1090087215210918016,YE
1033322366682710016,YE
1033325555201073152,YE
1033353740403785600,YE
1033498350832766976,YE
1033498597852147584,YE
1033499012211638400,YE
1033853936623648768,YE
1033854870044991616,YE
1034209886488256384,YE
1034273876824518784,YE
1034274172824891392,YE
1034499200866766848,YE
1034565848227299200,YE
1034608156868009984,YE
1034608973012451200,YE
1034817463991582848,YE
1034979291128323968,YE
1035285068086951936,YE
1035358696690397184,YE
1035359168641880064,YE
1035500665299251200,YE
1035542938321911808,YE
1035694066233696384,YE
1035859456373010432,YE
1036028522043715584,YE
1036214311872594048,YE
1036224783665512448,YE
1036793806404898816,YE
1037070592443392000,YE
1037135988513021952,YE
1037137167146000384,YE
1037137469458861952,YE
1037315778171871232,YE
1037356964999774208,YE
1037417619530424448,YE
1037694137749970944,YE
1037894416843858048,YE
1037894744884604800,YE
1037894834919534592,YE
1037895999535165440,YE
1038247893143043968,YE
1038248613988716416,YE
1039219960810299392,YE
1039220026400759808,YE
1039292248897318784,YE
1039292531975118848,YE
1039314523923116032,YE
1039332662660530176,YE
1039906570493145216,YE
1040344342127431552,YE
1040346236145020800,YE
1040350914945662976,YE
1040371893356953600,YE
1040707539757883392,YE
1040768835421437952,YE
1041154288871976960,YE
1041154391586353152,YE
1041481902354575360,YE
1041482804524146816,YE
1041489075449024384,YE
1041854755620966400,YE
1041856845709758464,YE
1042098226751582208,YE
1042856502451691648,YE
1042878748037660800,YE
1042939015631175552,YE
1042941364105891840,YE
1043639644028592000,YE
1043643489945378816,YE
1044191390211731584,YE
1044740672371282048,YE
1044744425782628352,YE
1044744576072847360,YE
1044746352645885952,YE
1044746987516637184,YE
1044748500855148416,YE
1044749199726776448,YE
1045095496862375936,YE
1045097126550802432,YE
1045347285746548736,YE
1047331597958217600,YE
1048020209183985664,YE
1048020771048755200,YE
1048258450885628032,YE
1048369325961298048,YE
1048371750982098944,YE
1048382505659895808,YE
1048393141378854784,YE
1048782473117749248,YE
1049097365347606400,YE
1049097522306846848,YE
1050229155370024960,YE
1050575336356962432,YE
1050927066462470016,YE
1050927394872279040,YE
1051227234214793216,YE
1051227309439639552,YE
1051227524070592384,YE
1051276756026617984,YE
1006682941832024064,YE
1006683799634239616,YE
1006684434882617216,YE
1006687089906331648,YE
1006698816404377600,YE
1006888050549330048,YE
1006920348129026048,YE
1007044965539762176,YE
1007097211715575808,YE
1007354861158100992,YE
1007378033806802944,YE
1007402988103749632,YE
1007406437549690752,YE
1007490776455053184,YE
1007659069434457984,YE
1007675139457273984,YE
1007677472601755648,YE
1007694560527560832,YE
1007771013088792576,YE
1007797866251915264,YE
1007812088864104448,YE
1007933732425289600,YE
1007934882981572608,YE
1007973005002231808,YE
1008056489980948352,YE
1008057187627827200,YE
1008080635330793600,YE
1008099792659140608,YE
1008134905119891584,YE
1008564003600297984,YE
1008726956202975232,YE
1008835061859389440,YE
1009096199385833600,YE
1009444475838582784,YE
1009933728011964416,YE
1010173450558886016,YE
1010559640856297600,YE
1010935695509278848,YE
1011006405384528000,YE
1011017718580088832,YE
1011091619959975936,YE
1011630147378860032,YE
1011659270524493824,YE
1011676167408181248,YE
1011732267100761984,YE
1011759058444083200,YE
1011759216380596224,YE
1011800191693967360,YE
1011807619093328000,YE
1012328453406908416,YE
1013383778927042560,YE
1013857810088685568,YE
1014314147687870464,YE
1014533185651269632,YE
1014962247347687424,YE
1015239161991843840,YE
1015702259508895616,YE
1015711109570088960,YE
1016002003246485632,YE
1016497204826173440,YE
1016864855201140736,YE
1017214728857214976,YE
1017931206845960192,YE
1017971591450448000,YE
1019599304602865664,YE
1019718479577075584,YE
1019737313029521408,YE
1019739708253929600,YE
1019770794778550400,YE
1020092508817232000,YE
1020424012986494976,YE
1031192952817823616,YE
1031222740085337984,YE
1031320412792254464,YE
1031320520736886784,YE
1031321867574026240,YE
1031639016561680384,YE
1031639329125425152,YE
1031639635754147840,YE
1031682609498284032,YE
1031687671343718400,YE
1031714436187414400,YE
1031892631339626368,YE
1032233858845094016,YE
1032234913515360384,YE
1032235230508326784,YE
1032399903471808384,YE
1032429514301816832,YE
1032429596636008448,YE
1032453838589050752,YE
1032576064399310848,YE
1032577191337439232,YE
1032660819476144000,YE
1032761126679928832,YE
1032770562962141184,YE
1032802861581848576,YE
1033133122223857664,YE
1033133977815666816,YE
1033155010031480832,YE
1033155610232205184,YE
1000185723381829632,YE
1000409319685443584,YE
1000409902219710464,YE
1002347862196355200,YE
1002351225990451200,YE
1002524242934747136,YE
1003123687850233984,YE
1003454696001081216,YE
1003626041909436416,YE
1003796912795979776,YE
1004011579283820416,YE
1004181621585666048,YE
1004492876452114432,YE
1004518032381763584,YE
1004702803581898752,YE
1004875565759979648,YE
1004875805963509760,YE
1004876693172088832,YE
1004896775357034368,YE
1005233092792144000,YE
1005250766934888448,YE
1005252952800550784,YE
1005633498303094784,YE
1005637033036013568,YE
1005643886973407232,YE
1005654809326825600,YE
1005960842767208448,YE
1005982977812254848,YE
1006004656991014784,YE
1006212266713370624,YE
1006229213874130944,YE
1006292318222241792,YE
1006304810407202816,YE
1006346853296885760,YE
1006350970840903552,YE
1006353849915969536,YE
1006369764875407360,YE
1006674201380556800,YE
994007050681282560,YE
994007274824793984,YE
994238161395036160,YE
994241704319422464,YE
994294652072284160,YE
994363621160488960,YE
994374171571490816,YE
994399793530142848,YE
994408026865111040,YE
994685049596505984,YE
994763959910780800,YE
994947487147446400,YE
994954583297478784,YE
995022894966206464,YE
995044318351065216,YE
995053879812292608,YE
995059956670922752,YE
995077290714370048,YE
995086584633585664,YE
995089919088517248,YE
995135803075584000,YE
995309241018732416,YE
995710849191939968,YE
995733396025364352,YE
995742849336578048,YE
995987468724981760,YE
996172689860648960,YE
996173029049806848,YE
996264911532707840,YE
996367888243150848,YE
996580162736140416,YE
996982108827549568,YE
996984167392071552,YE
996986131580379136,YE
997103049415057408,YE
997201431055818752,YE
997248088816336768,YE
997279375656738816,YE
997292861195464832,YE
997294171647107200,YE
997599007710044160,YE
997618726940872832,YE
997622095810121600,YE
997626699843063808,YE
997626874225360768,YE
997645944333242368,YE
997647506753323008,YE
997883115984113664,YE
998016633984684032,YE
998026524749115392,YE
998026888357478400,YE
998194426106216448,YE
998338383951859584,YE
998386693509189632,YE
998744238602014848,YE
998752014942265216,YE
998935355578609664,YE
998935470020218752,YE
999064558017884160,YE
999098029557809152,YE
999106313245339648,YE
999112996738732032,YE
984787681350733824,YE
984796803559288832,YE
984797434986590208,YE
984911680277708800,YE
984912436817022976,YE
984915811943972864,YE
985056807499522048,YE
985298870207942784,YE
985299178887766016,YE
985300114527916032,YE
985300406782824448,YE
985474975376269184,YE
985643053028466816,YE
985643104492498944,YE
985652931725848576,YE
985776529031548800,YE
985823251954847616,YE
986106853523369984,YE
986107151990054784,YE
986314642078273536,YE
986315113832513536,YE
986317033276149760,YE
986408074129928192,YE
986408235174453248,YE
987797102800580608,YE
988174252435234816,YE
988187015559577600,YE
988285683545661440,YE
988392072959938560,YE
988527634240934016,YE
988531581315842048,YE
988533615586893824,YE
988776520645857152,YE
988813005986070400,YE
988893949858328576,YE
988901272572096384,YE
988930955158196224,YE
988948809580457984,YE
989277855208148992,YE
989278034657234944,YE
989307778190716800,YE
989635661635506176,YE
989928055668903936,YE
990004537833475968,YE
990031978421456768,YE
990036119122309248,YE
990192332619370368,YE
990196313907253248,YE
990367577770741760,YE
990555697518661632,YE
990679542296662016,YE
990763720510001152,YE
990776337370701824,YE
991080204918501376,YE
991080658582884352,YE
991089747505434624,YE
991092057245732864,YE
991093350492266368,YE
991094915122843648,YE
991102978550632448,YE
991103276652298240,YE
991105944447848448,YE
991106266054516736,YE
991283995278233600,YE
991659508211560448,YE
991799467711107200,YE
991801342044835840,YE
991846642319020032,YE
991869099075604352,YE
992008490603417600,YE
992171074531090432,YE
992173086005919616,YE
992184669696380800,YE
992207010170105984,YE
992377692241780736,YE
992504379986071552,YE
992556919268282368,YE
992587004553715584,YE
992836683103170560,YE
992881193040470016,YE
993054874563760000,YE
993196402200150016,YE
993212516351307776,YE
993244166590169216,YE
993254382677430400,YE
993425592946130944,YE
993534863356510208,YE
993534882222624768,YE
993614723559120768,YE
993614785529896960,YE
993640968829227008,YE
993673701186068352,YE
993681948949274624,YE
993829012077236224,YE
993829719610134400,YE
993830899165868032,YE
993955723108286464,YE
994005044159709184,YE
994005095108013952,YE
975883030685511552,YE
975883631188168832,YE
975887014288556032,YE
975891945066237952,YE
976110244316278784,YE
976111711605481600,YE
976121217752141824,YE
976230070380572800,YE
976230156376379392,YE
976243371751694336,YE
976256149610692608,YE
976432095420649600,YE
976609245302083584,YE
976931625744429056,YE
976976328321888384,YE
977233044661849984,YE
977318885690167168,YE
977320555467759616,YE
977324094428532736,YE
977328530378735616,YE
977331052875149184,YE
977343851248599040,YE
977508744669130752,YE
977516405171122176,YE
977553196867641216,YE
977685375333359616,YE
977686999766192000,YE
977868898203783168,YE
977879061627326464,YE
978049326214733824,YE
978268299917189248,YE
978322779014684800,YE
978430804203360384,YE
978431520292720640,YE
978431807036280832,YE
978628543717478400,YE
978630424695132160,YE
978650826691530752,YE
978686603089588224,YE
979040141993037824,YE
979043711198822400,YE
979131971673747584,YE
979153426272653184,YE
979327373035430016,YE
979349806173884416,YE
979487778537901952,YE
979494232451887232,YE
979495629713002368,YE
979706376275615616,YE
979789036557623168,YE
979845105430482944,YE
979900403105005568,YE
979900468569796608,YE
979900737189765248,YE
980112544558931968,YE
980112603350556800,YE
980223994120065024,YE
980225595178213376,YE
980420233822339200,YE
980577005690343424,YE
980897900703240192,YE
980942736592424960,YE
980954707911876608,YE
980975510812614784,YE
980975823581843584,YE
980976192584081408,YE
981187956630310784,YE
981188512233017216,YE
981315227672367232,YE
981353361885810816,YE
981353465770364800,YE
981353941626736640,YE
981354221965643776,YE
981642860104765440,YE
981644297824100352,YE
981646605777596416,YE
981711128521838592,YE
981711313125683200,YE
982044340322172800,YE
982045254152081408,YE
982045316315828224,YE
982045379922485248,YE
982068564034248832,YE
982075233275392000,YE
982083781464067968,YE
982084598153826432,YE
982589895389663232,YE
982630649487077376,YE
982735110406582400,YE
982735990472274048,YE
982736433852149760,YE
983374742236352384,YE
983377872269213568,YE
983380275278372864,YE
983458480219721600,YE
983666233148084224,YE
983830194543910784,YE
984204554609811584,YE
984395381281820800,YE
984563811586920448,YE
966472715803791360,YE
966825847176024064,YE
966842417449177216,YE
966858508850401152,YE
966860407016181760,YE
967176163339759616,YE
967176423680159616,YE
967176660654141440,YE
967178179663233024,YE
967183162253115392,YE
967192045080252416,YE
967201126805360640,YE
967210653172883584,YE
967219806171750400,YE
967387010938916864,YE
967407858068402176,YE
967409910823649152,YE
967411436187242368,YE
967544301876989952,YE
967544734079168384,YE
967842559136620416,YE
967905371460456448,YE
968249014276812800,YE
968275630520524800,YE
968304946235019264,YE
968453192060108800,YE
968640226225684352,YE
968640336724623360,YE
968686995349426176,YE
969003235242541056,YE
969003296508825600,YE
969198808105127936,YE
969227655840137216,YE
969242574186844160,YE
969374364926992384,YE
969542521486561152,YE
969580962911866752,YE
969581520775188352,YE
969691546793791616,YE
969691954618535936,YE
969704500008275968,YE
969720979114135552,YE
969736719250620416,YE
969937629021180032,YE
969940033129123840,YE
969978075671908352,YE
970091305866092416,YE
970095583854780416,YE
970109396142509952,YE
970440442352406400,YE
970475053853888384,YE
970482213421830016,YE
970628524779409408,YE
970712295516114944,YE
970715411355439232,YE
970746096115908608,YE
970799824638529536,YE
970833239479869440,YE
970850032906854400,YE
971182183221219200,YE
971208397713497984,YE
971459549386432384,YE
971534809649512448,YE
971554812805476352,YE
971785291974529024,YE
972092128867299200,YE
972170090752987136,YE
972457679615602816,YE
972526763409625216,YE
972612009299759232,YE
972612140774383616,YE
972629559068774400,YE
972632689802170368,YE
972640238861541376,YE
972661196162846848,YE
972894167910240384,YE
973330380030926848,YE
973462990799491200,YE
973620007543459840,YE
973687162012086400,YE
974231843120844800,YE
974314561531768832,YE
974417441542557568,YE
974429536589926400,YE
974430043224100864,YE
974963774548520960,YE
975066437659299840,YE
975123884533059584,YE
975126328021258240,YE
975151017519132800,YE
975161285909405568,YE
975324094576189440,YE
975330653490372608,YE
975358870171324416,YE
975427495582453760,YE
975449978855415808,YE
975875424252321792,YE
975876594614112384,YE
975880762250748032,YE
975882470817173632,YE
1035895166475882368,YE
1036712118320594944,YE
1038892987525287936,YE
1039297295806853248,YE
1042038283973341184,YE
1048498520452464640,YE
1081663959760060416,YE
1084001615596658816,YE
1084744407851720832,YE
1099801687508832384,YE
1100841772295561216,YE
1112485589121679360,YE
1112486411519905792,YE
1115740124929757184,YE
1139312621113491584,YE
1139457662708400000,YE
1141401329807572992,YE
1151230950715645952,YE
1176186584988901376,YE
1177642847895511040,YE
1177656110116933632,YE
1177724102402019328,YE
789552915816058880,YE
789559989203525632,YE
798547264574783488,YE
811772982267969536,YE
814577950062505984,YE
814578623499894784,YE
817343019678580736,YE
820722483443761152,YE
821336860635123712,YE
823066305716781056,YE
823792195698364416,YE
824275011800363008,YE
828648755301867520,YE
828886562863726592,YE
835581777729175552,YE
835582148455317504,YE
836182802907475968,YE
836471237937401856,YE
836472002554789888,YE
839528717114290176,YE
850479577633783808,YE
850487797257580544,YE
850490851423813632,YE
850505651897995264,YE
850840323806855168,YE
851163176548929536,YE
851206528812154880,YE
853000924113096704,YE
854071966420086784,YE
854431396592529408,YE
856606171448455168,YE
857357988050456576,YE
858330369313173504,YE
859896200190976000,YE
860049929863147520,YE
860177861843574784,YE
860949613351772160,YE
860951883212632064,YE
860957956354998272,YE
863291919169966080,YE
865325146546032640,YE
866755699841388544,YE
871726365506228224,YE
875896183100780544,YE
875921987763417088,YE
880160665473884160,YE
880168776771264512,YE
880192870614941696,YE
884111491967930368,YE
886109310077595648,YE
887077538371186688,YE
888068057930895360,YE
890689124470067200,YE
899981460567982080,YE
932259500580589568,YE
932314647239299200,YE
936311640655527936,YE
956609577084178432,YE
956637630434889600,YE
956920204885417984,YE
958745423698677760,YE
962038748279054336,YE
964697713416818816,YE
964920656348499968,YE
965029659854491648,YE
965398998642315264,YE
965400051118944384,YE
966130743637397632,YE
966303634551197568,YE
966450116008841216,YE
966649482334130176,YE
1025780218122985600,YE
1025783362118672384,YE
1025838525294497792,YE
1026546755079270400,YE
1026585481377709952,YE
1026865959104118784,YE
1026926890123239424,YE
1027159678680276992,YE
1027448974653972352,YE
1028048498586013568,YE
1028164065619845248,YE
1028182717287084032,YE
1028534667606216832,YE
1030177523177533440,YE
1031109953333932032,YE
1031452657754562560,YE
1031756404502212608,YE
1032229131747053568,YE
1032229484202786816,YE
1032572333704314752,YE
1032702832632360960,YE
1032705212606304384,YE
1032731240674324352,YE
1032731405816672384,YE
1033300812699758592,YE
1033301163955945600,YE
1033436995891146752,YE
1033744977996722176,YE
1033747227909545984,YE
1033753157892026368,YE
1033772201986670592,YE
1033781411310956416,YE
1033781980402528384,YE
1033828907458408448,YE
1034107325890666368,YE
1034142274664444032,YE
1034149541245853568,YE
1034167980370878464,YE
1034348841691238400,YE
1034470865960923136,YE
1034472288480120832,YE
1034496570555867136,YE
1034556155610185600,YE
1034556948635639808,YE
1034720486222176384,YE
1034749069695098752,YE
1034829531729879040,YE
1034881165235249152,YE
1034905106062483584,YE
1034905292281204736,YE
1034925116893941760,YE
1035071062327865216,YE
1035099450744692736,YE
1035223988786618368,YE
1035224848480522240,YE
1035391016273145984,YE
1035391129062178816,YE
1035458222822445056,YE
1035665130770579584,YE
1035882230244147200,YE
1036359674537365632,YE
1036576708307111936,YE
1036656683215466368,YE
1037252497918832640,YE
1037272421735251968,YE
1037326838727667584,YE
1038071144635662336,YE
1038348394320809984,YE
1038364516449480832,YE
1038476881119596416,YE
1038725209514278784,YE
1038934017104654336,YE
1039156473232809984,YE
1039161481173102592,YE
1039239926863356032,YE
1039256049105232000,YE
1039499702759317632,YE
1039863570366967808,YE
1041291981195014016,YE
1047572544893669376,YE
1047595736295202816,YE
1049591242496114816,YE
1050441657299206016,YE
689122806676738048,YE
691933503743774720,YE
701674632370323456,YE
712516385444872192,YE
715087330579718144,YE
728275626239602688,YE
728621265322442752,YE
735488159912448000,YE
741333388628529152,YE
746058666508419072,YE
746700231924908032,YE
747936612785487872,YE
750526612593053696,YE
777742069955715072,YE
787726874583633920,YE
787727118092427264,YE
789551784452886528,YE
1000479899461865600,YE
1016094842517118976,YE
1016424270484909952,YE
1021141732971425792,YE
1023630990684643200,YE
1166949460838141952,YE
1167206334951038976,YE
1167224192821006336,YE
1167411062251118592,YE
1167479089336336384,YE
1167590222885994496,YE
1167876426613182464,YE
1167929416049033216,YE
1168523572228296704,YE
1169170397754998784,YE
1169384523970359296,YE
1170771752231874560,YE
1171136104927567872,YE
1171328585556254720,YE
1171724922684661760,YE
1171796586839584768,YE
1172174840805175296,YE
1172311419703840768,YE
1172339093310725888,YE
1172495574110801920,YE
1172661053588738048,YE
1173207974057271296,YE
1173304549479800832,YE
1174074736546131968,YE
1174294971052167168,YE
1174414991962845184,YE
1175722563483426816,YE
1176633829810933760,YE
1176635313533464576,YE
1178479607361818624,YE
1179005634748043264,YE
1179177153268723712,YE
1181224187987410944,YE
1181456492546940928,YE
1181897629900386304,YE
1182805950178177024,YE
1183402855279013888,YE
1185481142599913472,YE
1185496805938749440,YE
1185854763763666944,YE
1186585759333146624,YE
949775091113611264,YE
949997695447523200,YE
950000761911562240,YE
950402357728370816,YE
950563040172412800,YE
950565175656140800,YE
950861655398862848,YE
950865635063599232,YE
951121520679620608,YE
951459775929372800,YE
951833322145173632,YE
951842114152877952,YE
951842576985936000,YE
951852198689943552,YE
952837273799790592,YE
952857871070441600,YE
952883737712316416,YE
953607603485073408,YE
953613256689627136,YE
953613532771373056,YE
953614585688358784,YE
954285944789700608,YE
954379626037547008,YE
955095618871062400,YE
955101730227843200,YE
955559907834695552,YE
955915971335683968,YE
955929254449106944,YE
956878570709757952,YE
957224817870147584,YE
957532039544279040,YE
958237820476370944,YE
958425181428609024,YE
958467819569667968,YE
958469361261535232,YE
958682489291145216,YE
958684041363955584,YE
958777755847577600,YE
958782896168370176,YE
958984096289579008,YE
959133083625717760,YE
964214512370020352,YE
965240206373859200,YE
965640719414284416,YE
965653524381163648,YE
965659576761806848,YE
967020604233801600,YE
969553315012006016,YE
977286306576429056,YE
982641338373074944,YE
985890091196407808,YE
994996978227478400,YE
995698475718402048,YE
1083771665526460416,YE
1083834837801275392,YE
1084394255081193600,YE
1084411733182169216,YE
1085281893866721152,YE
1086874496886284416,YE
1087585370169053184,YE
1087773564768522240,YE
1089205745017597952,YE
1089206512545714176,YE
1089211101701644416,YE
1089768830841376768,YE
1089936654230540416,YE
1090318258887147648,YE
1090688760809963648,YE
1091282045400174592,YE
1091775766780674048,YE
1092020510337187840,YE
1093601086253031424,YE
1094284202554597376,YE
1094287614503518208,YE
1094675591859785600,YE
1094877385600786432,YE
1094978827569250432,YE
1095022657517617152,YE
1095198077638623232,YE
1095744566085513216,YE
1096725012139122816,YE
1097913463219937152,YE
1098198436229402624,YE
1098653454011191168,YE
1098972592797638784,YE
1099037230159544448,YE
1100697695231115264,YE
1100860820567797760,YE
1101123457167868032,YE
1101124300940238848,YE
1101614798347948032,YE
1101670556472995840,YE
1101972080650866816,YE
1102355384629641216,YE
1102802272101244800,YE
1104866012195971200,YE
1105072495718219776,YE
1105117694280519552,YE
1106072205191012352,YE
1106097190483697664,YE
1106758580651388800,YE
1107402844632690816,YE
1109055252785823616,YE
1109183825882562560,YE
1110235198397079552,YE
1113133031081033600,YE
1113171408081883136,YE
1116080612383821824,YE
1116089339698647040,YE
1116428709056122752,YE
1116967920620461952,YE
1119677872992608384,YE
1121357762636730368,YE
1122186973328936960,YE
1122682178226262016,YE
1122693658459942784,YE
1123361308785684352,YE
1123499352335503360,YE
1124095648159158400,YE
1124709847738519552,YE
1125063730486812800,YE
1125460437208915968,YE
1125474644704804864,YE
1125478564743274368,YE
1125496135915847552,YE
1125499512712253440,YE
1127322787188805632,YE
1129508172664889216,YE
1129528655175143424,YE
1131575312238747648,YE
1132358279051534336,YE
1133406621755990016,YE
1134128939801227264,YE
1134656975680278400,YE
1134992581954330624,YE
1135195058565763200,YE
1135394374576168960,YE
1136033876298649600,YE
1136038867482685440,YE
1136417585933758464,YE
1136438132147183616,YE
1136747792402210816,YE
1136805139422076800,YE
1136813161309491200,YE
1137115906780385152,YE
1137193765137985536,YE
1137229813738102784,YE
1137584576098963584,YE
1137812746760855552,YE
1138879792349110400,YE
1139023010038521984,YE
1139438242221178752,YE
1166849306441203712,YE
1001226555136372736,YE
1008974548505628800,YE
1009137295612694400,YE
1009149182173696000,YE
1009772575835205632,YE
1009924849408626816,YE
1011221741572587648,YE
1015859335036010368,YE
1017110158391070848,YE
1018095930883608576,YE
1018597927873404800,YE
1030044472388870016,YE
1035118823270232064,YE
1039474746310705152,YE
1041042083665117184,YE
1042432185163292800,YE
1045348416962928640,YE
1059820974898589568,YE
1059821945146011648,YE
1062477807152959616,YE
1062777150737145984,YE
1062778036943249408,YE
1074000308366389248,YE
1074274647645057024,YE
1074369646663528448,YE
1074909487046291584,YE
1075345178309857152,YE
1075500313438765056,YE
1079155573848002560,YE
1079402412639690752,YE
1079705478890950784,YE
1080410602353426432,YE
1080566745847476224,YE
1081659534828077056,YE
1082380167799025664,YE
1083264216981823616,YE
1091369595586392064,YE
1106685206126301184,YE
1118054820135546752,YE
1121407974684209152,YE
1139557761744887808,YE
1146306353155231616,YE
1157919946472665088,YE
1163798091784437760,YE
1183448600124284928,YE
926717564943851648,YE
929221887741308800,YE
931056665604120576,YE
932850925571575808,YE
937583998523576448,YE
943140974947196800,YE
947393972426674176,YE
947394434488037376,YE
948307873888600064,YE
948631369957216384,YE
948808301277515776,YE
949027304109494400,YE
949512992613392384,YE
950266797487480832,YE
951531577024147584,YE
953516527483006976,YE
953672740850028416,YE
954956151363338240,YE
956047488997318784,YE
958095172482621440,YE
958104834917523584,YE
959155763078926336,YE
959923569064054784,YE
960943695125209216,YE
962075437919866752,YE
963362581128900608,YE
963507575235989632,YE
966259765960757248,YE
968796805109551232,YE
969281587077623808,YE
972226448110030848,YE
973076489427193984,YE
974332763183689600,YE
974356105538269184,YE
975073845349625984,YE
975435755463069568,YE
975680819263098752,YE
976172159260389376,YE
976208105997590400,YE
976920960262647808,YE
978734390065889152,YE
980201105866067968,YE
980785031063965568,YE
982126867439239168,YE
983303913267957760,YE
984386003623469056,YE
984854722388557824,YE
985105973248429952,YE
986918090914062336,YE
987024324539420800,YE
989216466032570368,YE
989526303094255616,YE
992442511556796416,YE
996327420050407424,YE
996498551718006784,YE
873707400938881024,YE
874062769326346240,YE
874074942131908608,YE
874318243753754624,YE
874743726337388544,YE
875085085569150976,YE
876237742220476416,YE
876602225828790272,YE
876843864937684992,YE
878312796928200704,YE
878415198830440448,YE
879799567700697088,YE
880128038503100416,YE
880158288834330624,YE
880173752226590720,YE
880936549642272768,YE
880955863497887744,YE
